,문제 파일명,정답 파일명,통합사회 1권/2권,대단원,소단원 (자세한),기존 사탐 범주,"내신 난이도 (상,중,하)",정답율%,기출문제 유무 (Y/N),태그 (쉼표구분),출처,비고,작업 상태값,,
36,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,기본적인 경제 문제,2022년 4월 학평 6번,,,,
37,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,기본적인 경제 문제,2019년 4월 학평 4번,,,,
38,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,기회비용,2021년 3월 학평 3번,,,,
39,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,편익과 비용,2023학년도 9월 모평 7번,,,,
40,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,기회비용 + 편익과 비용,2024년 3월 학평 12번,,,,
41,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,편익과 비용,2021년 4월 학평 5번,,,,
42,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,77,Y,기회비용 + 편익과 비용,2024년 7월 학평 4번,,,,
43,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,47,Y,편익과 비용,2022년 10월 학평 11번,,,,
44,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,편익과 비용,2022학년도 수능 11번,,,,
45,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,편익과 비용,2022학년도 6월 모평 16번,,,,
46,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,49,Y,편익과 비용,2022년 3월  학평 7번,,,,
47,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,편익과 비용,2023학년도 6월 모평 6번,,,,
48,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,편익과 비용,2020학년도 9월 모평 7번,,,,
49,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,55,Y,기회비용 + 편익과 비용,2025학년도 9월 모평 10번,,,,
50,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,50,Y,편익과 비용,2019년 10월 학평 3번,,,,
51,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,42,Y,편익과 비용,2020년 7월 학평 19번,,,,
52,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,87,Y,매몰 비용,2019년 4월 학평 2번,,,,
53,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,편익과 비용,2022년 4월 학평 16번,,,,
54,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,편익과 비용,2021학년도 9월 모평 5번,,,,
55,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,기회비용 + 편익과 비용,2024년 4월 학평 13번,,,,
56,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,편익과 비용,2020년 4월 학평 5번,,,,
57,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,기회비용 + 편익과 비용,2024년 10월 학평 10번,,,,
58,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,기회비용,2020년 7월 학평 3번,,,,
59,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,52,Y,편익과 비용,2020년 10월 학평 5번,,,,
60,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,기회비용 + 편익과 비용,2019년 3월 학평 4번,,,,
61,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,47,Y,편익과 비용,2023년 3월 학평 20번,,,,
62,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,기회비용 + 편익과 비용 + 매몰 비용,2024학년도 9월 모평 4번,,,,
63,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,50,Y,편익과 비용,2020학년도 수능 15번,,,,
64,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,편익과 비용,2020학년도 6월 모평 4번,,,,
65,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,기회비용 + 편익과 비용,2023년 10월 학평 16번,,,,
66,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,58,Y,기회비용 + 편익과 비용 + 매몰 비용,2024학년도 6월 모평 5번,,,,
67,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,기회비용 + 편익과 비용,2022년 7월 학평 3번,,,,
68,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,편익과 비용,2023년 4월 학평 4번,,,,
69,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,편익과 비용,2021년 10월 학평 1번,,,,
70,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,49,Y,기회비용 + 편익과 비용,2025학년도 6월 모평 10번,,,,
71,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,기회비용 + 편익과 비용,2023학년도 수능 6번,,,,
72,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,35,Y,기회비용 + 편익과 비용 + 매몰 비용,2024학년도 수능 10번,,,,
73,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,편익과 비용,2021년 7월 학평 2번,,,,
74,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,기회비용 + 편익과 비용,2023년 7월 학평 3번,,,,
75,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,56,Y,편익과 비용,2021학년도 수능 14번,,,,
76,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,36,Y,기회비용 + 편익과 비용,2025학년도 수능 10번,,,,
77,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,93,Y,경제적 유인,2023년 7월 학평 4번,,,,
78,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,경제적 유인,2020년 7월 학평 1번,,,,
79,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,경제적 유인,2020년 3월 학평 2번,,,,
80,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,92,Y,경제적 유인,2022학년도 9월 모평 3번,,,,
81,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,경제적 유인,2020학년도 9월 모평 2번,,,,
82,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,97,Y,경제 체제 유형과 특징,2024학년도 수능 2번,,,,
83,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,95,Y,경제 체제 유형과 특징,2023년 10월 학평 2번,,,,
84,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,94,Y,경제 체제 유형과 특징,2024학년도 9월 모평 2번,,,,
85,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,95,Y,경제 체제 유형과 특징,2022학년도 9월 모평 1번,,,,
86,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,91,Y,경제 체제 유형과 특징,2021년 3월 학평 4번,,,,
87,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,92,Y,경제 체제 유형과 특징,2024년 4월 학평 2번,,,,
88,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,90,Y,경제 체제 유형과 특징,2022년 3월 학평 6번,,,,
89,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,96,Y,경제 체제 유형과 특징,2022학년도 수능 1번,,,,
90,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,85,Y,경제 체제 유형과 특징,2025학년도 6월 모평 2번,,,,
91,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,82,Y,경제 체제 유형과 특징,2024년 3월 학평 9번,,,,
92,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,89,Y,경제 체제 유형과 특징,2023학년도 6월 모평 2번,,,,
93,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,93,Y,경제 체제 유형과 특징,2021년 10월 학평 4번,,,,
94,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,89,Y,경제 체제 유형과 특징,2021년 7월 학평 3번,,,,
95,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,93,Y,경제 체제 유형과 특징,2021학년도 9월 모평 2번,,,,
96,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,85,Y,경제 체제 유형과 특징,2019년 3월 학평 11번,,,,
97,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,90,Y,경제 체제 유형과 특징,2024년 7월 학평 17번,,,,
98,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,91,Y,경제 체제 유형과 특징,2020년 4월 학평 2번,,,,
99,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,87,Y,경제 체제 유형과 특징,2021학년도 6월 모평 1번,,,,
100,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,93,Y,경제 체제 유형과 특징,2022학년도 6월 모평 4번,,,,
101,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,85,Y,경제 체제 유형과 특징,2020년 10월 학평 17번,,,,
102,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,88,Y,경제 체제 유형과 특징,2023년 3월 학평 2번,,,,
103,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,93,Y,경제 체제 유형과 특징,2021학년도 수능 2번,,,,
104,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,90,Y,경제 체제 유형과 특징,2023학년도 9월 모평 1번,,,,
105,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,89,Y,경제 체제 유형과 특징,2022년 7월 학평 4번,,,,
106,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,92,Y,경제 체제 유형과 특징,2024학년도 6월 모평 2번,,,,
107,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,95,Y,경제 체제 유형과 특징,2025학년도 9월 모평 2번,,,,
108,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,91,Y,경제 체제 유형과 특징,2023년 4월 학평 1번,,,,
109,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,93,Y,경제 체제 유형과 특징,2023년 7월 학평 6번,,,,
110,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,90,Y,경제 체제 유형과 특징,2022년 10월 학평 6월,,,,
111,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,82,Y,경제 체제 유형과 특징,2023학년도 수능 2번,,,,
112,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,69,Y,경제 체제 유형과 특징,2020학년도 9월 모평 6번,,,,
113,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,79,Y,경제 체제 유형과 특징,2022년 4월 학평 1번,,,,
114,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,78,Y,경제 체제 유형과 특징,2020년 7월 학평 2번,,,,
115,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,77,Y,경제 체제 유형과 특징,2019년 10월 학평 6번,,,,
116,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,94,Y,경제 체제 유형과 특징,2024년 10월 학평 2번,,,,
117,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,89,Y,경제 체제 유형과 특징,2025학년도 수능 6번,,,,
118,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,정부의  경제적 역할,2021년 4월 학평 6번,,,,
119,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,88,Y,정부의  경제적 역할,2024년 7월 학평 2번,,,,
120,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,정부의  경제적 역할,2021학년도 9월 모평 1번,,,,
121,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,조세의 분류,2019년 4월 학평 15번,,,,
122,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,조세의 분류,2020학년도 9월 모평 3번,,,,
123,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,63,Y,조세의 분류,2020학년도 6월 모평 6번,,,,
124,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,59,Y,조세의 분류,2019년 10월 학평 9번,,,,
125,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,조세의 분류,2019년 7월 학평 5번,,,,
126,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,조세의 분류,2020년 4월 학평 15번,,,,
127,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,84,Y,조세의 분류,2021년 3월 학평 11번,,,,
128,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,27,Y,조세의 분류,2020학년도 수능 17번,,,,
129,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,조세의 분류,2020년 10월 학평 10번,,,,
130,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,대체재와 보완재,2020년 7월 학평 13번,,,,
131,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,대체재와 보완재,2021학년도 6월 모평 3번,,,,
132,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,87,Y,대체재와 보완재,2022학년도 9월 모평 18번,,,,
133,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,77,Y,대체재와 보완재,2019년 3월 학평 7번,,,,
134,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,63,Y,대체재와 보완재,2020년 4월 학평 7번,,,,
135,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,52,Y,대체재와 보완재,2020년 3월 학평 20번,,,,
136,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,대체재와 보완재,2023년 7월 학평 18번,,,,
137,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,수요의 가격 탄력성,2020학년도 수능 3번,,,,
138,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,36,Y,수요의 가격 탄력성,2019년 7월 학평 10번,,,,
139,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,수요의 가격 탄력성,2019년 3월 학평 3번,,,,
140,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,수요의 가격 탄력성 + 공급의 가격 탄력성,2018년 7월 학평 5번,,,,
141,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,수요의 가격 탄력성,2019년 4월 학평 14번,,,,
142,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,수요의 가격 탄력성,2019년 10월 학평 4번,,,,
143,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,수요의 가격 탄력성,2020학년도 9월 모평 14번,,,,
144,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,수요의 가격 탄력성과 판매 수입,2020년 3월 학평 9번,,,,
145,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,수요의 가격 탄력성과 판매 수입,2020학년도 9월 모평 19번,,,,
146,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,63,Y,수요의 가격 탄력성과 판매 수입,2020년 4월 학평 10번,,,,
147,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,27,Y,수요의 가격 탄력성과 판매 수입,2019학년도 9월 모평 13번,,,,
148,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,수요의 가격 탄력성과 판매 수입 + 가격 차별화,2018년 4월 학평 16번,,,,
149,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,총잉여(사회적 잉여),2025학년도 6월 모평 8번,,,,
150,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,총잉여(사회적 잉여),2019년 3월 학평 12번,,,,
151,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,총잉여(사회적 잉여),2021학년도 9월 모평 10번,,,,
152,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,가격 규제에 따른 잉여 분석,2025학년도 9월 모평 8번,,,,
153,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,32,Y,총잉여(사회적 잉여),2019년 10월 학평 20번,,,,
154,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,가격 규제에 따른 잉여 분석,2023년 4월 학평 13번,,,,
155,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,가격 규제에 따른 잉여 분석,2023학년도 9월 모평 9번,,,,
156,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,39,Y,총잉여(사회적 잉여),2022학년도 수능 20번,,,,
157,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,47,Y,가격 규제에 따른 잉여 분석,2020학년도 수능 10번,,,,
158,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,가격 규제에 따른 잉여 분석,2023년 3월 학평 14번,,,,
159,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,가격 규제에 따른 잉여 분석,2021년 4월 학평 14번,,,,
160,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,62,Y,총잉여(사회적 잉여),2024학년도 9월 모평 10번,,,,
161,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,총잉여(사회적 잉여),2025학년도 수능 14번,,,,
162,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,92,Y,시장 실패의 의미와 유형,2024년 4월 학평 6번,,,,
163,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,시장 실패의 의미와 유형,2020년 3월 학평 8번,,,,
164,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,시장 실패의 의미와 유형,2020년 7월 학평 7번,,,,
165,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,48,Y,시장 실패의 의미와 유형,2021학년도 9월 모평 6번,,,,
166,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,시장 실패의 의미와 유형,2023학년도 6월 모평 10번,,,,
167,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,86,Y,시장 실패의 의미와 유형,2022년 10월 학평 1번,,,,
168,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,94,Y,시장 실패의 의미와 유형,2021년 4월 학평 2번,,,,
