"순번","문제 파일명","정답 파일명","통합사회 1권/2권","대단원","소단원 (자세한)","기존 사탐 범주","내신 난이도 (상,중,하)","정답율%","기출문제 유무 (Y/N)","태그 (쉼표구분)","출처",
"28",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","12","Y","분배적 정의관","2025학년도 6월 모평 15번",
"29",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","21","Y","분배적 정의관","2024학년도 9월 모평 15번",
"30",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","51","Y","분배적 정의관","2023년 4월 학평 12번",
"31",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","31","Y","분배적 정의관","2020학년도 수능 10번",
"32",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","50","Y","분배적 정의관","2023년 10월 학평 5번",
"33",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","33","Y","분배적 정의관, 사회 정의의 분류","2020년 7월 학평 10번",
"34",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","31","Y","분배적 정의관","2024년 3월 학평 15번",
"35",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","46","Y","분배적 정의관","2019년 3월 학평 9번",
"36",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","81","Y","분배적 정의관","2017학년도 6월 모평 11번",
"37",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","43","Y","분배적 정의관, 사회 정의의 분류","2019년 7월 학평 7번",
"38",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","43","Y","분배적 정의관","2023학년도 9월 모평 15번",
"39",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","43","Y","분배적 정의관","2023년 7월 학평 10번",
"40",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","77","Y","분배적 정의관","2022년 10월 학평 10번",
"41",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","87","Y","우대 정책에 대한 윤리적 쟁점","2019년 7월 학평11번 ",
"42",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","44","Y","분배적 정의관","2020년 4월 학평 14번",
"43",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","91","Y","우대 정책에 대한 윤리적 쟁점","2018년 3월 학평 11번",
"44",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","38","Y","분배적 정의관","2020학년도 6월 모평 15번",
"45",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","84","Y","우대 정책에 대한 윤리적 쟁점","2017년 10월 학평 14번",
"46",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","68","Y","분배적 정의관","2021학년도 6월 모평 7번",
"47",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","92","Y","우대 정책에 대한 윤리적 쟁점","2018학년도 9월 모평 6번",
"48",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","58","Y","분배적 정의관","2024학년도 수능 14번",
"49",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","78","Y","우대 정책에 대한 윤리적 쟁점","2018년 7월 학평 8번",
"50",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","중","59","Y","분배적 정의관","2025학년도 9월 모평 10번",
"51",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","70","Y","우대 정책에 대한 윤리적 쟁점","2025학년도 9월 모평 7번",
"52",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","하","71","Y","분배적 정의관","2024년 10월 학평 12번 ",
"53",,,"통합사회2","사회정의와 불평등","다양한 정의관의 특징과 적용","생활과 윤리","상","35","Y","분배적 정의관","2025학년도 수능 15번",
"54",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","42","Y","사회계약론","2024년 3월 학평 13번",
"55",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","71","Y","국가의 의무에 대한 동서양의 관점","2020년 10월 학평 3번",
"56",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","58","Y","국가의 의무에 대한 동서양의 관점","2023학년도 6월 모평 11번",
"57",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","55","Y","국가의 의무에 대한 동서양의 관점","2020년 4월 학평 12번",
"58",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","68","Y","국가의 의무에 대한 동서양의 관점","2022학년도 수능 15번",
"59",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","72","Y","국가의 의무에 대한 동서양의 관점","2022년 4월 학평 13번",
"60",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","79","Y","국가의 의무에 대한 동서양의 관점","2021년 4월 학평 18번",
"61",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","84","Y","국가의 의무에 대한 동서양의 관점","2022학년도 9월 모평 7번",
"62",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","상","28","Y","사회계약론","2024학년도 6월 모평 6번",
"63",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","상","36","Y","사회계약론","2023년 3월 학평 10번",
"64",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","상","40","Y","사회계약론","2022년 10월 학평 12번",
"65",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","상","36","Y","사회계약론","2023학년도 수능 12번",
"66",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","상","37","Y","사회계약론","2024학년도 9월 모평 13번",
"67",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","61","Y","사회계약론","2023년 10월 학평 2번",
"68",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","하","63","Y","사회계약론","2024학년도 수능 7번",
"69",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","45","Y","사회계약론","2024년 4월 학평 15번",
"70",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","53","Y","사회계약론","2024년 7월 학평 18번",
"71",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","75","Y","시민 불복종","2019년 10월 학평 16번",
"72",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","53","Y","시민 불복종","2020년 3월 학평 12번",
"73",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","66","Y","시민 불복종","2022년 3월 학평 19번",
"74",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","70","Y","시민 불복종","2021년 10월 학평 16번 ",
"75",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","61","Y","시민 불복종","2021년 3월 학평 7번",
"76",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","52","Y","시민 불복종","2020학년도 9월 모평 7번",
"77",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","44","Y","시민 불복종","2022학년도 6월 모평 16번",
"78",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","46","Y","시민 불복종","2023년 7월 학평 12번",
"79",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","44","Y","시민 불복종","2024학년도 수능 9번",
"80",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","46","Y","시민 불복종","2020년 7월 학평 16번",
"81",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","67","Y","시민 불복종","2021학년도 수능 12번",
"82",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","79","Y","시민 불복종","2023년 10월 학평 10번",
"83",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","58","Y","시민 불복종","2020년 10월 학평 4번",
"84",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","37","Y","시민 불복종","2023년 3월 학평 17번",
"85",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","71","Y","시민 불복종","2022년 4월 학평 18번",
"86",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","63","Y","시민 불복종","2022학년도 수능 3번",
"87",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","45","Y","시민 불복종","2022학년도 9월 모평 17번",
"88",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","51","Y","시민 불복종","2022년 7월 학평 14번",
"89",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","64","Y","시민 불복종","2021학년도 6월 모평 11번",
"90",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","45","Y","시민 불복종","2024년 3월 학평 4번",
"91",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","45","Y","시민 불복종","2019년 7월 학평 3번",
"92",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","56","Y","시민 불복종","2024년 7월 학평 7번",
"93",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","55","Y","시민 불복종","2021년 7월 학평 17번",
"94",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","63","Y","시민 불복종","2024년 4월 학평 13번",
"95",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","61","Y","시민 불복종","2019년 4월 학평 12번",
"96",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","53","Y","시민 불복종","2023학년도 6월 모평 12번",
"97",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","39","Y","시민 불복종","2021년 4월 학평 14번",
"98",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","53","Y","시민 불복종","2020학년도 수능 18번",
"99",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","44","Y","시민 불복종","2021학년도 9월 모평 7번",
"100",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","53","Y","시민 불복종","2023년 4월 학평 3번",
"101",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","68","Y","시민 불복종","2023학년도 9월 모평 8번",
"102",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","24","Y","시민 불복종","2022년 10월 학평 19번",
"103",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","48","Y","시민 불복종","2020학년도 6월 모평 12번",
"104",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","37","Y","시민 불복종","2020년 4월 학평 7번",
"105",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","46","Y","시민 불복종","2023학년도 수능 14번",
"106",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","41","Y","시민 불복종","2024학년도 6월 모평 5번",
"107",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","36","Y","시민 불복종","2024학년도 9월 모평 7번",
"108",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","하","62","Y","시민 불복종","2019년 3월 학평 13번",
"109",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","40","Y","시민 불복종","2025학년도 6월 모평 14번",
"110",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","49","Y","사회계약론","2025학년도 9월 모평 9번",
"111",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","66","Y","시민 불복종","2025학년도 9월 모평 12번",
"112",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","50","Y","사회계약론","2024년 10월 학평 19번",
"113",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","중","51","Y","시민 불복종 ","2024년 10월 학평 8번",
"114",,,"통합사회2","인권 보장과 헌법","인권의 의미와 현대 사회의 인권","생활과 윤리","중","51","Y","사회계약론","2025학년도 수능 10번",
"115",,,"통합사회2","인권 보장과 헌법","인권 보장을 위한 헌법의 역할과 시민 참여","생활과 윤리","상","24","Y","시민 불복종","2025학년도 수능 18번",
